,index,consider_len,end_time,buy_discount_rate,sell_discount_rate,buy_power_threshold,sell_power_threshold,buy_accel_threshold,sell_accel_threshold,buy_power_ratio_threshold,mean_earning_rate,total_trade_count,oscillation_count,oscillation_ratio,profit
2371,0,20,20200901101000 ,0.7,0.7,5,2,0.3,0.5,100,-0.26,240,177,0.74,
2383,0,20,20200901101000 ,0.7,0.7,5,2,0.3,0.7,100,-0.26,190,133,0.7,
2417,0,20,20200901093000 ,0.7,0.7,10,1,0.3,0.3,100,-0.26,199,165,0.83,
2429,0,20,20200901093000 ,0.7,0.7,10,1,0.3,0.5,100,-0.26,96,67,0.7,
2430,0,20,20200901101000 ,0.7,0.7,10,1,0.3,0.5,100,-0.26,159,107,0.67,
2476,0,20,20200901093000 ,0.7,0.7,10,2,0.3,0.3,100,-0.26,200,168,0.84,
2566,0,20,20200901093000 ,0.7,0.7,100,1,0.5,0.7,100,-0.26,6,2,0.33,
2608,0,20,20200901101000 ,0.7,0.9,2,1,0.3,0.3,100,-0.26,829,683,0.82,
2620,0,20,20200901101000 ,0.7,0.9,2,1,0.3,0.5,100,-0.26,378,258,0.68,
2623,0,20,20200901093000 ,0.7,0.9,2,1,0.3,0.5,2000,-0.26,46,29,0.63,
2674,0,20,20200901101000 ,0.7,0.9,2,2,0.3,0.3,100,-0.26,849,702,0.83,
2689,0,20,20200901093000 ,0.7,0.9,2,2,0.3,0.5,2000,-0.26,64,46,0.72,
2740,0,20,20200901101000 ,0.7,0.9,5,1,0.3,0.3,100,-0.26,541,451,0.83,
2752,0,20,20200901101000 ,0.7,0.9,5,1,0.3,0.5,100,-0.26,231,141,0.61,
2799,0,20,20200901101000 ,0.7,0.9,5,2,0.3,0.3,100,-0.26,549,462,0.84,
2857,0,20,20200901093000 ,0.7,0.9,10,1,0.3,0.3,100,-0.26,201,165,0.82,
2874,0,20,20200901101000 ,0.7,0.9,10,1,0.3,0.5,2000,-0.26,27,14,0.52,
2916,0,20,20200901093000 ,0.7,0.9,10,2,0.3,0.3,100,-0.26,204,170,0.83,
1,0,20,20200901092000 ,0.5,0.5,2,1,0.3,0.3,100,-0.27,718,577,0.8,
7,0,20,20200901101000 ,0.5,0.5,2,1,0.3,0.3,2000,-0.27,1230,1042,0.85,
8,0,20,20200901091000 ,0.5,0.5,2,1,0.3,0.3,20000,-0.27,44,35,0.8,
19,0,20,20200901101000 ,0.5,0.5,2,1,0.3,0.5,2000,-0.27,545,415,0.76,
21,0,20,20200901092000 ,0.5,0.5,2,1,0.3,0.5,20000,-0.27,72,51,0.71,
26,0,20,20200901093000 ,0.5,0.5,2,1,0.3,0.7,100,-0.27,370,269,0.73,
31,0,20,20200901101000 ,0.5,0.5,2,1,0.3,0.7,2000,-0.27,436,321,0.74,
32,0,20,20200901091000 ,0.5,0.5,2,1,0.3,0.7,20000,-0.27,16,12,0.75,
36,0,20,20200901091000 ,0.5,0.5,2,1,0.5,0.3,100,-0.27,57,42,0.74,
38,0,20,20200901093000 ,0.5,0.5,2,1,0.5,0.3,100,-0.27,218,176,0.81,
73,0,20,20200901092000 ,0.5,0.5,2,2,0.3,0.3,100,-0.27,719,578,0.8,
79,0,20,20200901101000 ,0.5,0.5,2,2,0.3,0.3,2000,-0.27,1233,1046,0.85,
80,0,20,20200901091000 ,0.5,0.5,2,2,0.3,0.3,20000,-0.27,44,35,0.8,
85,0,20,20200901092000 ,0.5,0.5,2,2,0.3,0.5,100,-0.27,278,209,0.75,
91,0,20,20200901101000 ,0.5,0.5,2,2,0.3,0.5,2000,-0.27,572,445,0.78,
95,0,20,20200901101000 ,0.5,0.5,2,2,0.3,0.5,20000,-0.27,238,181,0.76,
107,0,20,20200901101000 ,0.5,0.5,2,2,0.3,0.7,20000,-0.27,210,158,0.75,
108,0,20,20200901091000 ,0.5,0.5,2,2,0.5,0.3,100,-0.27,57,42,0.74,
110,0,20,20200901093000 ,0.5,0.5,2,2,0.5,0.3,100,-0.27,218,176,0.81,
131,0,20,20200901101000 ,0.5,0.5,2,2,0.5,0.5,20000,-0.27,30,19,0.63,
135,0,20,20200901101000 ,0.5,0.5,2,2,0.5,0.7,100,-0.27,174,133,0.76,
145,0,20,20200901092000 ,0.5,0.5,5,1,0.3,0.3,100,-0.27,471,378,0.8,
146,0,20,20200901093000 ,0.5,0.5,5,1,0.3,0.3,100,-0.27,926,769,0.83,
151,0,20,20200901101000 ,0.5,0.5,5,1,0.3,0.3,2000,-0.27,878,743,0.85,
155,0,20,20200901101000 ,0.5,0.5,5,1,0.3,0.3,20000,-0.27,350,291,0.83,
158,0,20,20200901093000 ,0.5,0.5,5,1,0.3,0.5,100,-0.27,370,275,0.74,
180,0,20,20200901091000 ,0.5,0.5,5,1,0.5,0.3,100,-0.27,40,31,0.77,
183,0,20,20200901101000 ,0.5,0.5,5,1,0.5,0.3,100,-0.27,234,193,0.82,
189,0,20,20200901092000 ,0.5,0.5,5,1,0.5,0.3,20000,-0.27,13,10,0.77,
217,0,20,20200901092000 ,0.5,0.5,5,2,0.3,0.3,100,-0.27,472,379,0.8,
218,0,20,20200901093000 ,0.5,0.5,5,2,0.3,0.3,100,-0.27,928,771,0.83,
223,0,20,20200901101000 ,0.5,0.5,5,2,0.3,0.3,2000,-0.27,880,746,0.85,
227,0,20,20200901101000 ,0.5,0.5,5,2,0.3,0.3,20000,-0.27,350,292,0.83,
242,0,20,20200901093000 ,0.5,0.5,5,2,0.3,0.7,100,-0.27,304,227,0.75,
252,0,20,20200901091000 ,0.5,0.5,5,2,0.5,0.3,100,-0.27,40,31,0.77,
255,0,20,20200901101000 ,0.5,0.5,5,2,0.5,0.3,100,-0.27,234,193,0.82,
261,0,20,20200901092000 ,0.5,0.5,5,2,0.5,0.3,20000,-0.27,13,10,0.77,
295,0,20,20200901101000 ,0.5,0.5,10,1,0.3,0.3,2000,-0.27,674,579,0.86,
297,0,20,20200901092000 ,0.5,0.5,10,1,0.3,0.3,20000,-0.27,75,61,0.81,
298,0,20,20200901093000 ,0.5,0.5,10,1,0.3,0.3,20000,-0.27,159,129,0.81,
319,0,20,20200901101000 ,0.5,0.5,10,1,0.3,0.7,2000,-0.27,282,203,0.72,
324,0,20,20200901091000 ,0.5,0.5,10,1,0.5,0.3,100,-0.27,28,23,0.82,
369,0,20,20200901092000 ,0.5,0.5,10,2,0.3,0.3,20000,-0.27,75,61,0.81,
370,0,20,20200901093000 ,0.5,0.5,10,2,0.3,0.3,20000,-0.27,159,130,0.82,
386,0,20,20200901093000 ,0.5,0.5,10,2,0.3,0.7,100,-0.27,235,175,0.74,
396,0,20,20200901091000 ,0.5,0.5,10,2,0.5,0.3,100,-0.27,28,23,0.82,
466,0,20,20200901093000 ,0.5,0.5,100,1,0.3,0.7,20000,-0.27,34,26,0.76,
525,0,20,20200901092000 ,0.5,0.5,100,2,0.3,0.5,20000,-0.27,16,13,0.81,
537,0,20,20200901092000 ,0.5,0.5,100,2,0.3,0.7,20000,-0.27,16,13,0.81,
559,0,20,20200901101000 ,0.5,0.5,100,2,0.5,0.5,2000,-0.27,24,18,0.75,
571,0,20,20200901101000 ,0.5,0.5,100,2,0.5,0.7,2000,-0.27,23,17,0.74,
577,0,20,20200901092000 ,0.5,0.7,2,1,0.3,0.3,100,-0.27,720,580,0.81,
583,0,20,20200901101000 ,0.5,0.7,2,1,0.3,0.3,2000,-0.27,1229,1038,0.84,
584,0,20,20200901091000 ,0.5,0.7,2,1,0.3,0.3,20000,-0.27,44,35,0.8,
602,0,20,20200901093000 ,0.5,0.7,2,1,0.3,0.7,100,-0.27,387,287,0.74,
607,0,20,20200901101000 ,0.5,0.7,2,1,0.3,0.7,2000,-0.27,431,304,0.71,
612,0,20,20200901091000 ,0.5,0.7,2,1,0.5,0.3,100,-0.27,57,42,0.74,
614,0,20,20200901093000 ,0.5,0.7,2,1,0.5,0.3,100,-0.27,218,176,0.81,
649,0,20,20200901092000 ,0.5,0.7,2,2,0.3,0.3,100,-0.27,728,588,0.81,
655,0,20,20200901101000 ,0.5,0.7,2,2,0.3,0.3,2000,-0.27,1249,1063,0.85,
656,0,20,20200901091000 ,0.5,0.7,2,2,0.3,0.3,20000,-0.27,44,35,0.8,
667,0,20,20200901101000 ,0.5,0.7,2,2,0.3,0.5,2000,-0.27,704,570,0.81,
679,0,20,20200901101000 ,0.5,0.7,2,2,0.3,0.7,2000,-0.27,615,498,0.81,
682,0,20,20200901093000 ,0.5,0.7,2,2,0.3,0.7,20000,-0.27,167,135,0.81,
684,0,20,20200901091000 ,0.5,0.7,2,2,0.5,0.3,100,-0.27,57,42,0.74,
686,0,20,20200901093000 ,0.5,0.7,2,2,0.5,0.3,100,-0.27,218,176,0.81,
721,0,20,20200901092000 ,0.5,0.7,5,1,0.3,0.3,100,-0.27,472,379,0.8,
722,0,20,20200901093000 ,0.5,0.7,5,1,0.3,0.3,100,-0.27,925,766,0.83,
727,0,20,20200901101000 ,0.5,0.7,5,1,0.3,0.3,2000,-0.27,874,736,0.84,
731,0,20,20200901101000 ,0.5,0.7,5,1,0.3,0.3,20000,-0.27,349,288,0.83,
743,0,20,20200901101000 ,0.5,0.7,5,1,0.3,0.5,20000,-0.27,179,118,0.66,
755,0,20,20200901101000 ,0.5,0.7,5,1,0.3,0.7,20000,-0.27,160,102,0.64,
756,0,20,20200901091000 ,0.5,0.7,5,1,0.5,0.3,100,-0.27,40,31,0.77,
759,0,20,20200901101000 ,0.5,0.7,5,1,0.5,0.3,100,-0.27,234,193,0.82,
765,0,20,20200901092000 ,0.5,0.7,5,1,0.5,0.3,20000,-0.27,13,10,0.77,
793,0,20,20200901092000 ,0.5,0.7,5,2,0.3,0.3,100,-0.27,477,384,0.81,
794,0,20,20200901093000 ,0.5,0.7,5,2,0.3,0.3,100,-0.27,942,784,0.83,
799,0,20,20200901101000 ,0.5,0.7,5,2,0.3,0.3,2000,-0.27,888,755,0.85,
803,0,20,20200901101000 ,0.5,0.7,5,2,0.3,0.3,20000,-0.27,356,299,0.84,
805,0,20,20200901092000 ,0.5,0.7,5,2,0.3,0.5,100,-0.27,212,164,0.77,
818,0,20,20200901093000 ,0.5,0.7,5,2,0.3,0.7,100,-0.27,367,288,0.78,
828,0,20,20200901091000 ,0.5,0.7,5,2,0.5,0.3,100,-0.27,40,31,0.77,
831,0,20,20200901101000 ,0.5,0.7,5,2,0.5,0.3,100,-0.27,234,193,0.82,
837,0,20,20200901092000 ,0.5,0.7,5,2,0.5,0.3,20000,-0.27,13,10,0.77,
871,0,20,20200901101000 ,0.5,0.7,10,1,0.3,0.3,2000,-0.27,671,572,0.85,
873,0,20,20200901092000 ,0.5,0.7,10,1,0.3,0.3,20000,-0.27,75,61,0.81,
874,0,20,20200901093000 ,0.5,0.7,10,1,0.3,0.3,20000,-0.27,159,127,0.8,
877,0,20,20200901092000 ,0.5,0.7,10,1,0.3,0.5,100,-0.27,121,88,0.73,
889,0,20,20200901092000 ,0.5,0.7,10,1,0.3,0.7,100,-0.27,91,64,0.7,
900,0,20,20200901091000 ,0.5,0.7,10,1,0.5,0.3,100,-0.27,28,23,0.82,
943,0,20,20200901101000 ,0.5,0.7,10,2,0.3,0.3,2000,-0.27,678,584,0.86,
945,0,20,20200901092000 ,0.5,0.7,10,2,0.3,0.3,20000,-0.27,75,61,0.81,
946,0,20,20200901093000 ,0.5,0.7,10,2,0.3,0.3,20000,-0.27,161,132,0.82,
949,0,20,20200901092000 ,0.5,0.7,10,2,0.3,0.5,100,-0.27,136,102,0.75,
962,0,20,20200901093000 ,0.5,0.7,10,2,0.3,0.7,100,-0.27,238,177,0.74,
967,0,20,20200901101000 ,0.5,0.7,10,2,0.3,0.7,2000,-0.27,295,213,0.72,
972,0,20,20200901091000 ,0.5,0.7,10,2,0.5,0.3,100,-0.27,28,23,0.82,
1022,0,20,20200901093000 ,0.5,0.7,100,1,0.3,0.5,100,-0.27,106,80,0.75,
1023,0,20,20200901101000 ,0.5,0.7,100,1,0.3,0.5,100,-0.27,168,123,0.73,
1085,0,20,20200901093000 ,0.5,0.7,100,2,0.3,0.3,2000,-0.27,152,128,0.84,
1093,0,20,20200901093000 ,0.5,0.7,100,2,0.3,0.5,100,-0.27,112,86,0.77,
1152,0,20,20200901092000 ,0.5,0.9,2,1,0.3,0.3,100,-0.27,735,595,0.81,
1158,0,20,20200901101000 ,0.5,0.9,2,1,0.3,0.3,2000,-0.27,1265,1071,0.85,
1159,0,20,20200901091000 ,0.5,0.9,2,1,0.3,0.3,20000,-0.27,44,35,0.8,
1170,0,20,20200901101000 ,0.5,0.9,2,1,0.3,0.5,2000,-0.27,742,570,0.77,
1177,0,20,20200901093000 ,0.5,0.9,2,1,0.3,0.7,100,-0.27,651,515,0.79,
1182,0,20,20200901101000 ,0.5,0.9,2,1,0.3,0.7,2000,-0.27,659,497,0.75,
1187,0,20,20200901091000 ,0.5,0.9,2,1,0.5,0.3,100,-0.27,57,42,0.74,
1224,0,20,20200901092000 ,0.5,0.9,2,2,0.3,0.3,100,-0.27,741,599,0.81,
1230,0,20,20200901101000 ,0.5,0.9,2,2,0.3,0.3,2000,-0.27,1286,1090,0.85,
1231,0,20,20200901091000 ,0.5,0.9,2,2,0.3,0.3,20000,-0.27,45,36,0.8,
1236,0,20,20200901092000 ,0.5,0.9,2,2,0.3,0.5,100,-0.27,492,397,0.81,
1247,0,20,20200901091000 ,0.5,0.9,2,2,0.3,0.7,100,-0.27,123,94,0.76,
1248,0,20,20200901092000 ,0.5,0.9,2,2,0.3,0.7,100,-0.27,454,370,0.81,
1259,0,20,20200901091000 ,0.5,0.9,2,2,0.5,0.3,100,-0.27,57,42,0.74,
1261,0,20,20200901093000 ,0.5,0.9,2,2,0.5,0.3,100,-0.27,218,176,0.81,
1296,0,20,20200901092000 ,0.5,0.9,5,1,0.3,0.3,100,-0.27,485,392,0.81,
1302,0,20,20200901101000 ,0.5,0.9,5,1,0.3,0.3,2000,-0.27,902,761,0.84,
1306,0,20,20200901101000 ,0.5,0.9,5,1,0.3,0.3,20000,-0.27,363,300,0.83,
1308,0,20,20200901092000 ,0.5,0.9,5,1,0.3,0.5,100,-0.27,231,172,0.74,
1315,0,20,20200901091000 ,0.5,0.9,5,1,0.3,0.5,20000,-0.27,17,10,0.59,
1319,0,20,20200901091000 ,0.5,0.9,5,1,0.3,0.7,100,-0.27,50,32,0.64,
1321,0,20,20200901093000 ,0.5,0.9,5,1,0.3,0.7,100,-0.27,403,298,0.74,
1326,0,20,20200901101000 ,0.5,0.9,5,1,0.3,0.7,2000,-0.27,428,295,0.69,
1330,0,20,20200901101000 ,0.5,0.9,5,1,0.3,0.7,20000,-0.27,209,134,0.64,
1331,0,20,20200901091000 ,0.5,0.9,5,1,0.5,0.3,100,-0.27,40,31,0.77,
1334,0,20,20200901101000 ,0.5,0.9,5,1,0.5,0.3,100,-0.27,234,193,0.82,
1340,0,20,20200901092000 ,0.5,0.9,5,1,0.5,0.3,20000,-0.27,13,10,0.77,
1368,0,20,20200901092000 ,0.5,0.9,5,2,0.3,0.3,100,-0.27,489,395,0.81,
1369,0,20,20200901093000 ,0.5,0.9,5,2,0.3,0.3,100,-0.27,980,817,0.83,
1374,0,20,20200901101000 ,0.5,0.9,5,2,0.3,0.3,2000,-0.27,918,777,0.85,
1378,0,20,20200901101000 ,0.5,0.9,5,2,0.3,0.3,20000,-0.27,371,308,0.83,
1381,0,20,20200901093000 ,0.5,0.9,5,2,0.3,0.5,100,-0.27,652,537,0.82,
1393,0,20,20200901093000 ,0.5,0.9,5,2,0.3,0.7,100,-0.27,592,487,0.82,
1403,0,20,20200901091000 ,0.5,0.9,5,2,0.5,0.3,100,-0.27,40,31,0.77,
1406,0,20,20200901101000 ,0.5,0.9,5,2,0.5,0.3,100,-0.27,234,193,0.82,
1412,0,20,20200901092000 ,0.5,0.9,5,2,0.5,0.3,20000,-0.27,13,10,0.77,
1445,0,20,20200901093000 ,0.5,0.9,10,1,0.3,0.3,2000,-0.27,408,341,0.84,
1448,0,20,20200901092000 ,0.5,0.9,10,1,0.3,0.3,20000,-0.27,77,63,0.82,
1449,0,20,20200901093000 ,0.5,0.9,10,1,0.3,0.3,20000,-0.27,166,133,0.8,
1475,0,20,20200901091000 ,0.5,0.9,10,1,0.5,0.3,100,-0.27,28,23,0.82,
1518,0,20,20200901101000 ,0.5,0.9,10,2,0.3,0.3,2000,-0.27,704,604,0.86,
1521,0,20,20200901093000 ,0.5,0.9,10,2,0.3,0.3,20000,-0.27,172,140,0.81,
1525,0,20,20200901093000 ,0.5,0.9,10,2,0.3,0.5,100,-0.27,443,361,0.81,
1547,0,20,20200901091000 ,0.5,0.9,10,2,0.5,0.3,100,-0.27,28,23,0.82,
1589,0,20,20200901093000 ,0.5,0.9,100,1,0.3,0.3,2000,-0.27,154,126,0.82,
1660,0,20,20200901093000 ,0.5,0.9,100,2,0.3,0.3,2000,-0.27,156,130,0.83,
1734,0,20,20200901092000 ,0.7,0.5,2,1,0.3,0.3,20000,-0.27,12,10,0.83,
1759,0,20,20200901093000 ,0.7,0.5,2,1,0.3,0.7,20000,-0.27,20,18,0.9,
1800,0,20,20200901092000 ,0.7,0.5,2,2,0.3,0.3,20000,-0.27,12,10,0.83,
1978,0,20,20200901101000 ,0.7,0.5,10,1,0.3,0.3,100,-0.27,350,301,0.86,
1993,0,20,20200901093000 ,0.7,0.5,10,1,0.3,0.5,2000,-0.27,16,12,0.75,
2013,0,20,20200901101000 ,0.7,0.5,10,1,0.5,0.3,100,-0.27,47,38,0.81,
2037,0,20,20200901101000 ,0.7,0.5,10,2,0.3,0.3,100,-0.27,351,302,0.86,
2072,0,20,20200901101000 ,0.7,0.5,10,2,0.5,0.3,100,-0.27,47,38,0.81,
2174,0,20,20200901092000 ,0.7,0.7,2,1,0.3,0.3,20000,-0.27,12,10,0.83,
2240,0,20,20200901092000 ,0.7,0.7,2,2,0.3,0.3,20000,-0.27,12,10,0.83,
2246,0,20,20200901101000 ,0.7,0.7,2,2,0.3,0.5,100,-0.27,362,272,0.75,
2418,0,20,20200901101000 ,0.7,0.7,10,1,0.3,0.3,100,-0.27,348,297,0.85,
2453,0,20,20200901101000 ,0.7,0.7,10,1,0.5,0.3,100,-0.27,47,38,0.81,
2477,0,20,20200901101000 ,0.7,0.7,10,2,0.3,0.3,100,-0.27,350,302,0.86,
2512,0,20,20200901101000 ,0.7,0.7,10,2,0.5,0.3,100,-0.27,47,38,0.81,
2632,0,20,20200901101000 ,0.7,0.9,2,1,0.3,0.7,100,-0.27,296,185,0.62,
2764,0,20,20200901101000 ,0.7,0.9,5,1,0.3,0.7,100,-0.27,179,93,0.52,
2814,0,20,20200901093000 ,0.7,0.9,5,2,0.3,0.5,2000,-0.27,36,24,0.67,
2819,0,20,20200901101000 ,0.7,0.9,5,2,0.3,0.5,20000,-0.27,20,17,0.85,
2858,0,20,20200901101000 ,0.7,0.9,10,1,0.3,0.3,100,-0.27,350,296,0.85,
2862,0,20,20200901101000 ,0.7,0.9,10,1,0.3,0.3,2000,-0.27,44,36,0.82,
2893,0,20,20200901101000 ,0.7,0.9,10,1,0.5,0.3,100,-0.27,47,38,0.81,
2917,0,20,20200901101000 ,0.7,0.9,10,2,0.3,0.3,100,-0.27,354,303,0.86,
2952,0,20,20200901101000 ,0.7,0.9,10,2,0.5,0.3,100,-0.27,47,38,0.81,
2,0,20,20200901093000 ,0.5,0.5,2,1,0.3,0.3,100,-0.28,1379,1154,0.84,
14,0,20,20200901093000 ,0.5,0.5,2,1,0.3,0.5,100,-0.28,515,393,0.76,
39,0,20,20200901101000 ,0.5,0.5,2,1,0.5,0.3,100,-0.28,368,308,0.84,
74,0,20,20200901093000 ,0.5,0.5,2,2,0.3,0.3,100,-0.28,1381,1156,0.84,
98,0,20,20200901093000 ,0.5,0.5,2,2,0.3,0.7,100,-0.28,423,321,0.76,
103,0,20,20200901101000 ,0.5,0.5,2,2,0.3,0.7,2000,-0.28,471,361,0.77,
104,0,20,20200901091000 ,0.5,0.5,2,2,0.3,0.7,20000,-0.28,18,13,0.72,
111,0,20,20200901101000 ,0.5,0.5,2,2,0.5,0.3,100,-0.28,369,309,0.84,
123,0,20,20200901101000 ,0.5,0.5,2,2,0.5,0.5,100,-0.28,190,148,0.78,
167,0,20,20200901101000 ,0.5,0.5,5,1,0.3,0.5,20000,-0.28,183,135,0.74,
179,0,20,20200901101000 ,0.5,0.5,5,1,0.3,0.7,20000,-0.28,164,119,0.73,
203,0,20,20200901101000 ,0.5,0.5,5,1,0.5,0.5,20000,-0.28,22,14,0.64,
230,0,20,20200901093000 ,0.5,0.5,5,2,0.3,0.5,100,-0.28,391,299,0.76,
289,0,20,20200901092000 ,0.5,0.5,10,1,0.3,0.3,100,-0.28,347,284,0.82,
290,0,20,20200901093000 ,0.5,0.5,10,1,0.3,0.3,100,-0.28,681,577,0.85,
302,0,20,20200901093000 ,0.5,0.5,10,1,0.3,0.5,100,-0.28,281,214,0.76,
307,0,20,20200901101000 ,0.5,0.5,10,1,0.3,0.5,2000,-0.28,338,256,0.76,
361,0,20,20200901092000 ,0.5,0.5,10,2,0.3,0.3,100,-0.28,348,285,0.82,
362,0,20,20200901093000 ,0.5,0.5,10,2,0.3,0.3,100,-0.28,683,579,0.85,
367,0,20,20200901101000 ,0.5,0.5,10,2,0.3,0.3,2000,-0.28,676,582,0.86,
434,0,20,20200901093000 ,0.5,0.5,100,1,0.3,0.3,100,-0.28,250,213,0.85,
435,0,20,20200901101000 ,0.5,0.5,100,1,0.3,0.3,100,-0.28,406,351,0.86,
439,0,20,20200901101000 ,0.5,0.5,100,1,0.3,0.3,2000,-0.28,257,221,0.86,
446,0,20,20200901093000 ,0.5,0.5,100,1,0.3,0.5,100,-0.28,113,87,0.77,
447,0,20,20200901101000 ,0.5,0.5,100,1,0.3,0.5,100,-0.28,178,136,0.76,
475,0,20,20200901101000 ,0.5,0.5,100,1,0.5,0.3,2000,-0.28,40,33,0.82,
500,0,20,20200901091000 ,0.5,0.5,100,1,0.5,0.7,20000,-0.28,1,1,1,
506,0,20,20200901093000 ,0.5,0.5,100,2,0.3,0.3,100,-0.28,252,216,0.86,
511,0,20,20200901101000 ,0.5,0.5,100,2,0.3,0.3,2000,-0.28,257,222,0.86,
534,0,20,20200901093000 ,0.5,0.5,100,2,0.3,0.7,2000,-0.28,74,60,0.81,
547,0,20,20200901101000 ,0.5,0.5,100,2,0.5,0.3,2000,-0.28,40,33,0.82,
578,0,20,20200901093000 ,0.5,0.7,2,1,0.3,0.3,100,-0.28,1379,1153,0.84,
590,0,20,20200901093000 ,0.5,0.7,2,1,0.3,0.5,100,-0.28,528,407,0.77,
608,0,20,20200901091000 ,0.5,0.7,2,1,0.3,0.7,20000,-0.28,15,12,0.8,
615,0,20,20200901101000 ,0.5,0.7,2,1,0.5,0.3,100,-0.28,368,308,0.84,
650,0,20,20200901093000 ,0.5,0.7,2,2,0.3,0.3,100,-0.28,1402,1177,0.84,
661,0,20,20200901092000 ,0.5,0.7,2,2,0.3,0.5,100,-0.28,371,301,0.81,
670,0,20,20200901093000 ,0.5,0.7,2,2,0.3,0.5,20000,-0.28,182,145,0.8,
671,0,20,20200901101000 ,0.5,0.7,2,2,0.3,0.5,20000,-0.28,314,253,0.81,
681,0,20,20200901092000 ,0.5,0.7,2,2,0.3,0.7,20000,-0.28,85,70,0.82,
683,0,20,20200901101000 ,0.5,0.7,2,2,0.3,0.7,20000,-0.28,292,237,0.81,
687,0,20,20200901101000 ,0.5,0.7,2,2,0.5,0.3,100,-0.28,372,312,0.84,
699,0,20,20200901101000 ,0.5,0.7,2,2,0.5,0.5,100,-0.28,223,186,0.83,
734,0,20,20200901093000 ,0.5,0.7,5,1,0.3,0.5,100,-0.28,354,259,0.73,
788,0,20,20200901091000 ,0.5,0.7,5,1,0.5,0.7,20000,-0.28,1,1,1,
806,0,20,20200901093000 ,0.5,0.7,5,2,0.3,0.5,100,-0.28,448,353,0.79,
865,0,20,20200901092000 ,0.5,0.7,10,1,0.3,0.3,100,-0.28,348,285,0.82,
866,0,20,20200901093000 ,0.5,0.7,10,1,0.3,0.3,100,-0.28,680,574,0.84,
883,0,20,20200901101000 ,0.5,0.7,10,1,0.3,0.5,2000,-0.28,321,222,0.69,
890,0,20,20200901093000 ,0.5,0.7,10,1,0.3,0.7,100,-0.28,197,135,0.69,
895,0,20,20200901101000 ,0.5,0.7,10,1,0.3,0.7,2000,-0.28,265,167,0.63,
937,0,20,20200901092000 ,0.5,0.7,10,2,0.3,0.3,100,-0.28,349,286,0.82,
938,0,20,20200901093000 ,0.5,0.7,10,2,0.3,0.3,100,-0.28,687,583,0.85,
950,0,20,20200901093000 ,0.5,0.7,10,2,0.3,0.5,100,-0.28,301,232,0.77,
955,0,20,20200901101000 ,0.5,0.7,10,2,0.3,0.5,2000,-0.28,350,266,0.76,
1010,0,20,20200901093000 ,0.5,0.7,100,1,0.3,0.3,100,-0.28,249,211,0.85,
1011,0,20,20200901101000 ,0.5,0.7,100,1,0.3,0.3,100,-0.28,403,347,0.86,
1015,0,20,20200901101000 ,0.5,0.7,100,1,0.3,0.3,2000,-0.28,255,218,0.85,
1051,0,20,20200901101000 ,0.5,0.7,100,1,0.5,0.3,2000,-0.28,40,33,0.82,
1081,0,20,20200901093000 ,0.5,0.7,100,2,0.3,0.3,100,-0.28,251,215,0.86,
1082,0,20,20200901101000 ,0.5,0.7,100,2,0.3,0.3,100,-0.28,406,352,0.87,
1086,0,20,20200901101000 ,0.5,0.7,100,2,0.3,0.3,2000,-0.28,257,222,0.86,
1122,0,20,20200901101000 ,0.5,0.7,100,2,0.5,0.3,2000,-0.28,40,33,0.82,
1153,0,20,20200901093000 ,0.5,0.9,2,1,0.3,0.3,100,-0.28,1414,1185,0.84,
1164,0,20,20200901092000 ,0.5,0.9,2,1,0.3,0.5,100,-0.28,383,299,0.78,
1165,0,20,20200901093000 ,0.5,0.9,2,1,0.3,0.5,100,-0.28,762,610,0.8,
1189,0,20,20200901093000 ,0.5,0.9,2,1,0.5,0.3,100,-0.28,218,176,0.81,
1190,0,20,20200901101000 ,0.5,0.9,2,1,0.5,0.3,100,-0.28,372,312,0.84,
1225,0,20,20200901093000 ,0.5,0.9,2,2,0.3,0.3,100,-0.28,1442,1211,0.84,
1237,0,20,20200901093000 ,0.5,0.9,2,2,0.3,0.5,100,-0.28,993,829,0.83,
1243,0,20,20200901091000 ,0.5,0.9,2,2,0.3,0.5,20000,-0.28,35,26,0.74,
1249,0,20,20200901093000 ,0.5,0.9,2,2,0.3,0.7,100,-0.28,910,762,0.84,
1262,0,20,20200901101000 ,0.5,0.9,2,2,0.5,0.3,100,-0.28,372,312,0.84,
1297,0,20,20200901093000 ,0.5,0.9,5,1,0.3,0.3,100,-0.28,955,793,0.83,
1309,0,20,20200901093000 ,0.5,0.9,5,1,0.3,0.5,100,-0.28,485,371,0.76,
1435,0,20,20200901091000 ,0.5,0.9,5,2,0.5,0.7,20000,-0.28,1,1,1,
1440,0,20,20200901092000 ,0.5,0.9,10,1,0.3,0.3,100,-0.28,355,293,0.83,
1441,0,20,20200901093000 ,0.5,0.9,10,1,0.3,0.3,100,-0.28,698,591,0.85,
1446,0,20,20200901101000 ,0.5,0.9,10,1,0.3,0.3,2000,-0.28,692,591,0.85,
1458,0,20,20200901101000 ,0.5,0.9,10,1,0.3,0.5,2000,-0.28,373,263,0.71,
1462,0,20,20200901101000 ,0.5,0.9,10,1,0.3,0.5,20000,-0.28,173,109,0.63,
1470,0,20,20200901101000 ,0.5,0.9,10,1,0.3,0.7,2000,-0.28,318,205,0.64,
1474,0,20,20200901101000 ,0.5,0.9,10,1,0.3,0.7,20000,-0.28,157,90,0.57,
